TRIGGER_PROGRESS_HINT_POLICE,Grow into a larger colony rank to unlock police.,Crece hasta un rango de colonia mayor para desbloquear policía.,Cresce até um posto de colónia maior para desbloquear polícia.,Atteignez un rang de colonie plus élevé pour débloquer la police.,,,
TRIGGER_PROGRESS_HINT_COLONIES,Found more colonies through nuptial flights and the world map.,Fundar más colonias con vuelos nupciales y el mapa mundial.,Fundar mais colónias com voos nupciais e o mapa mundial.,Fondez plus de colonies via essaims nuptiaux et la carte du monde.,,,
TRIGGER_PROGRESS_HINT_NUPTIALS,Launch nuptial flights from colonies with drones and breeders.,Lanza vuelos nupciales desde colonias con zánganos y reproductoras.,Lança voos nupciais a partir de colónias com zângãos e reprodutoras.,Lancez des essaims nuptiaux depuis des colonies avec drones et reproductrices.,,,
TRIGGER_PROGRESS_HINT_TRADES,Establish active trade routes between colonies.,Establece rutas comerciales activas entre colonias.,Estabelece rotas comerciais ativas entre colónias.,Établissez des routes commerciales actives entre colonies.,,,
TRIGGER_PROGRESS_HINT_TUNNELS,Complete tunnels between dynasty colonies. Requires Automation first.,Completa túneles entre colonias de la dinastía. Requiere Automatización primero.,Conclui túneis entre colónias da dinastia. Requer Automação primeiro.,Achevez des tunnels entre colonies de la dynastie. Nécessite d'abord Automatisation.,,,
TRIGGER_PROGRESS_HINT_DIPLOMATS,Send diplomats on loyalty or reputation missions. Requires Automation first.,Envía diplomáticas en misiones de lealtad o reputación. Requiere Automatización primero.,Envia diplomatas em missões de lealdade ou reputação. Requer Automação primeiro.,Envoyez des diplomates en missions de loyauté ou de réputation. Nécessite d'abord Automatisation.,,,
TRIGGER_PROGRESS_HINT_ABSORBED,Defeat and absorb another dynasty.,Derrota y absorbe otra dinastía.,Derrota e absorve outra dinastia.,Vainquez et absorbez une autre dynastie.,,,
TRIGGER_PROGRESS_HINT_COMMANDER,Fight in wars and keep more than one queen in a colony to unlock Commander.,Participa en guerras y mantén más de una reina en una colonia para desbloquear Comandante.,Participa em guerras e mantém mais de uma rainha numa colónia para desbloquear Comandante.,Participez à des guerres et gardez plus d'une reine dans une colonie pour débloquer Commandante.,,,
TRIGGER_PROGRESS_HINT_RANK,Reach Empire dynasty rank to unlock Cloning (assimilation integrity gains and assimilated drones).,Alcanza el rango dinástico Imperio para desbloquear Clonación (integridad por asimilación y zánganos asimilados).,Alcança o posto dinástico Império para desbloquear Clonagem (integridade por assimilação e zangões assimilados).,Atteignez le rang dynastique Empire pour débloquer le Clonage (intégrité par assimilation et mâles assimilés).,,,
TRIGGER_PROGRESS_HINT_SCOUT,Harvest enough plants from any discovered plant source.,Cosecha suficientes plantas de cualquier fuente de plantas descubierta.,Colhe plantas suficientes de qualquer fonte de plantas descoberta.,Récoltez assez de plantes depuis n'importe quelle source de plantes découverte.,,,
TRIGGER_PROGRESS_HINT_MINER,Complete 10 Tier 3 buildings across your dynasty (requires Soldier type).,Completa 10 edificios de nivel 3 en tu dinastía (requiere tipo Soldado).,Conclua 10 edifícios de nível 3 na dinastia (requer tipo Soldada).,Terminez 10 bâtiments de niveau 3 dans votre dynastie (type Soldat requis).,,,
TRIGGER_PROGRESS_HINT_PARASITIC_MITE,"Stockpile resources. Outbreaks (cold biomes, fall/winter) unlock symbiotic mite catching dynasty-wide.","Acumula recursos. Los brotes (biomas fríos, otoño/invierno) desbloquean la captura de ácaros simbióticos en toda la dinastía.","Acumula recursos. Surtos (biomas frios, outono/inverno) desbloqueiam a captura de ácaros simbióticos em toda a dinastia.","Stockez des ressources. Les épidémies (biomes froids, automne/hiver) débloquent la capture d'acariens symbiotiques pour toute la dynastie.",,,
SYNERGY_SUPER_VENOM,Super Venom,Súper Veneno,Super Veneno,Super Venin,,,
SYNERGY_SUPER_VENOM_FLAVOR,Super Venom,Súper Veneno,Super Veneno,Super Venin,,,
SYNERGY_SUPER_VENOM_DESC,Replaces Fire + Neurotoxic venom stacking (+50% each) with a +200% colony attack bonus (3x total) when both venoms are assimilated and Synergies are researched.,Sustituye el apilamiento de veneno de fuego + neurotóxico (+50% cada uno) por un bonus de ataque de +200% (3x total) cuando ambos venenos están asimilados y se investigaron Sinergias.,Substitui o empilhamento de veneno de fogo + neurotóxico (+50% cada) por um bónus de ataque de +200% (3x total) quando ambos os venenos estão assimilados e Sinergias foram pesquisadas.,Remplace l'empilement venin de feu + neurotoxique (+50 % chacun) par un bonus d'attaque de +200 % (3x au total) lorsque les deux venins sont assimilés et que les Synergies sont recherchées.,,,
SYNERGY_ACID_ARTILLERY,Acid Artillery,Artillería ácida,Artilharia ácida,Artillerie acide,,,
SYNERGY_ACID_ARTILLERY_FLAVOR,Living Howitzers,Obuses vivientes,Obuses vivos,Obusiers vivants,,,
SYNERGY_ACID_ARTILLERY_DESC,"Unlocks the Artillery role for majors. Artillery majors gain the Acid Artillery skill (500% damage, 50% accuracy). Requires Acid Spitting assimilation and Major ants.","Desbloquea el rol Artillería para mayores. Las mayores de artillería obtienen la habilidad Artillería ácida (500% daño, 50% precisión). Requiere asimilación de Escupitajo ácido y hormigas mayores.","Desbloqueia a função Artilharia para majores. Majores de artilharia ganham a habilidade Artilharia ácida (500% dano, 50% precisão). Requer assimilação de Cuspe ácido e formigas majores.","Débloque le rôle Artillerie pour les majores. Les majores d'artillerie gagnent la compétence Artillerie acide (500 % dégâts, 50 % précision). Nécessite l'assimilation Crachat d'acide et des fourmis majores.",,,
SYNERGY_CORROSIVE_BOMBS,Corrosive Bombs,Bombas corrosivas,Bombas corrosivas,Bombes corrosives,,,
SYNERGY_CORROSIVE_BOMBS_FLAVOR,Acidic Sacrifice,Sacrificio ácido,Sacrifício ácido,Sacrifice acide,,,
SYNERGY_CORROSIVE_BOMBS_DESC,"Replaces Selfdestruct for Bombers with Acidic Selfdestruct (1000% damage, 90% accuracy, 7 targets; the ant dies). Requires Selfdestruct and Acid Spitting assimilations.","Sustituye Autodestrucción de las Bombarderas por Autodestrucción ácida (1000% daño, 90% precisión, 7 objetivos; la hormiga muere). Requiere asimilaciones Autodestrucción y Escupitajo ácido.","Substitui Autodestruição das Bombardeiras por Autodestruição ácida (1000% dano, 90% precisão, 7 alvos; a formiga morre). Requer assimilações Autodestruição e Cuspe ácido.","Remplace Autodestruction des Bombardières par Autodestruction acide (1000 % dégâts, 90 % précision, 7 cibles ; la fourmi meurt). Nécessite les assimilations Autodestruction et Crachat d'acide.",,,
SYNERGY_AIR_BOMBER,Air Bomber,Bombardera aérea,Bombardeira aérea,Bombardière aérienne,,,
SYNERGY_AIR_BOMBER_DESC,"Unlocks the Air Bomber role for princesses. Air Bombers gain Air Bombing (2000% damage, 90% accuracy, 7 targets; the ant dies). Requires Air Support, Bomber, and Acid Spitting assimilation.","Desbloquea el rol Bombardera aérea para princesas. Otorga Bombardeo aéreo (2000% daño, 90% precisión, 7 objetivos; la hormiga muere). Requiere Apoyo aéreo, Bombardera y Escupitajo ácido.","Desbloqueia a função Bombardeira aérea para princesas. Concede Bombardeamento aéreo (2000% dano, 90% precisão, 7 alvos; a formiga morre). Requer Apoio aéreo, Bombardeira e Cuspe ácido.","Débloque le rôle Bombardière aérienne pour les princesses. Accorde Bombardement aérien (2000 % dégâts, 90 % précision, 7 cibles ; la fourmi meurt). Nécessite Appui aérien, Bombardière et Crachat d'acide.",,,
DIALOG_HATCH_RATES_TITLE,Manage Pupa Hatch Rates,Gestionar Tasas de Eclosión,Taxas de eclosão,Taux d'éclosion des nymphes,,,
HATCH_DESC,Set hatch chance for new ants:,Establecer probabilidad de eclosión:,Definir probabilidade de eclosão:,Probabilité d'éclosion pour les nouvelles fourmis :,,,
HATCH_TOTAL,Total: %s%%,Total: %s%%,Total: %s%%,Total : %s%%,,,
HATCH_WARNING_TOTAL,Warning: Total is not 100%%.,Advertencia: El total no es 100%%.,Aviso: o total não é 100%%.,Attention : le total n'est pas 100%%.,,,
HATCH_TOTAL_OK,Total is 100%,El total es 100%,O total é 100%,Le total est 100%,,,
HATCH_SUBTYPE_HEAD_SECTION,Head subtypes:,Subtipos de cabeza:,Subtipos de cabeça:,Sous-types de tête :,,,
HATCH_SUBTYPE_ABDOMEN_SECTION,Abdomen subtypes:,Subtipos de abdomen:,Subtipos de abdômen:,Sous-types d'abdomen :,,,
HATCH_SUBTYPE_ROW_TOTAL,Row total,Total fila,Total linha,Total ligne,,,
SUBTYPE_FOOD_COST_PER_TRAIT,(+50% food consumption per active subtype part),(+50% consumo de alimento por parte activa del subtipo),(+50% consumo de alimento por parte ativa do subtipo),(+50 % de consommation alimentaire par partie active du sous-type),,,
SUBTYPE_NOTHING,Nothing,Ninguno,Nenhum,Aucun,,,
SUBTYPE_NOTHING_DESC,No special effect.,Sin efecto especial.,Sem efeito especial.,Aucun effet spécial.,,,
SUBTYPE_HEAD_TRAPJAW,Trapjaw,Mandíbula trampa,Mandíbula-armadilha,Mâchoire-piège,,,
SUBTYPE_HEAD_DOORHEAD,Doorhead,Cabeza escudo,Cabeça-escudo,Tête-bouclier,,,
SUBTYPE_HEAD_FARSIGHT,Far Sight,Vista lejana,Visão longa,Longue vue,,,
SUBTYPE_ABDOMEN_STINGER,Stinger,Aguijón,Ferrão,Dard,,,
SUBTYPE_ABDOMEN_HONEYPOT,Honeypot,Mielera,Melífera,Pot-de-miel,,,
SUBTYPE_HEAD_TRAPJAW_DESC,"Trapjaw head: 1.5x attack on infantry skills. Adds together with other subtype attack bonuses (with Stinger: 3x total, not 2.25x).","Cabeza mandíbula-trampa: 1.5x ataque en habilidades de infantería. Se suma a otros bonus de ataque de subtipo (con Aguijón: 3x total, no 2.25x).","Cabeça mandíbula-armadilha: 1.5x ataque em habilidades de infantaria. Soma-se a outros bônus de ataque de subtipo (com Ferrão: 3x no total, não 2.25x).","Tête mâchoire-piège : 1,5x attaque sur les compétences d'infanterie. S'additionne aux autres bonus d'attaque de sous-type (avec Dard : 3x au total, pas 2,25x).",,,
SUBTYPE_HEAD_DOORHEAD_DESC,Doorhead: +20% defense.,Cabeza-escudo: +20% defensa.,Cabeça-escudo: +20% defesa.,Tête-bouclier : +20 % de défense.,,,
SUBTYPE_HEAD_FARSIGHT_DESC,Far Sight head: +15% accuracy to all skills (capped at 100%).,Cabeza Vista lejana: +15% precisión a todas las habilidades (máximo 100%).,Cabeça Visão longa: +15% precisão a todas as habilidades (máximo 100%).,Tête Longue vue : +15 % de précision à toutes les compétences (plafond 100 %).,,,
SUBTYPE_ABDOMEN_STINGER_DESC,"Stinger abdomen: 1.5x attack on infantry skills. Adds together with other subtype attack bonuses (with Trapjaw: 3x total, not 2.25x).","Abdomen aguijón: 1.5x ataque en habilidades de infantería. Se suma a otros bonus de ataque de subtipo (con Mandíbula-trampa: 3x total, no 2.25x).","Abdômen ferrão: 1.5x ataque em habilidades de infantaria. Soma-se a outros bônus de ataque de subtipo (com Mandíbula-armadilha: 3x no total, não 2.25x).","Abdomen dard : 1,5x attaque sur les compétences d'infanterie. S'additionne aux autres bonus d'attaque de sous-type (avec Mâchoire-piège : 3x au total, pas 2,25x).",,,
SUBTYPE_ABDOMEN_HONEYPOT_DESC,Honeypot abdomen: 4x foraging power and carry capacity; 0.75x movement speed; +15% regeneration.,Abdomen mielera: 4x recolección y capacidad de carga; 0.75x velocidad; +15% regeneración.,Abdômen melífera: 4x coleta e capacidade de carga; 0.75x velocidade; +15% regeneração.,"Abdomen pot-de-miel : 4x collecte et capacité de port ; 0,75x vitesse ; +15 % régénération.",,,
SKILL_BASIC_BITE,Basic Bite,Mordida básica,Mordida básica,Morsure basique,,,
SKILL_POWERFUL_BITE,Powerful Bite,Mordida poderosa,Mordida poderosa,Morsure puissante,,,
SKILL_STINGING,Stinging,Aguijón,Ferrão,Piqûre,,,
SKILL_SHIELDING,Shielding,Escudo,Escudo,Bouclier,,,
SKILL_BOOST_REGEN,Boost Regen,Regeneración reforzada,Regeneração reforçada,Régénération renforcée,,,
SKILL_ACID_SPITTING,Acid Spitting,Escupitajo ácido,Cuspe ácido,Crachat d'acide,,,
SKILL_ACID_ARTILLERY,Acid Artillery,Artillería ácida,Artilharia ácida,Artillerie acide,,,
SKILL_SELFDESTRUCT,Selfdestruct,Autodestrucción,Autodestruição,Autodestruction,,,
SKILL_ACIDIC_SELFDESTRUCT,Acidic Selfdestruct,Autodestrucción ácida,Autodestruição ácida,Autodestruction acide,,,
SKILL_ARTILLERY_LEADER,Artillery Leader,Líder de artillería,Líder de artilharia,Chef d'artillerie,,,
SKILL_INFANTRY_LEADER,Infantry Leader,Líder de infantería,Líder de infantaria,Chef d'infanterie,,,
SKILL_CLOSE_ANT_SUPPORT,Close Ant Support,Apoyo ant cercano,Apoio formiga próximo,Appui fourmi rapproché,,,
SKILL_AIR_BOMBING,Air Bombing,Bombardeo aéreo,Bombardeamento aéreo,Bombardement aérien,,,
BATTLE_LINE_INFANTRY,Infantry,Infantería,Infantaria,Infanterie,,,
BATTLE_LINE_ARTILLERY,Artillery,Artillería,Artilharia,Artillerie,,,
BATTLE_LINE_AIR_SUPPORT,Air Support,Apoyo aéreo,Apoio aéreo,Appui aérien,,,
DIALOG_ABILITIES_TITLE,Colony Operations,Operaciones de Colonia,Operações da colônia,Opérations de colonie,,,
ABILITY_RP_LABEL,Research Points: %s,Puntos de Investigación: %s,Pontos de pesquisa: %s,Points de recherche : %s,,,
ABILITY_NO_ABILITIES,No active abilities unlocked yet.,No hay habilidades activas desbloqueadas aún.,Nenhuma habilidade ativa desbloqueada ainda.,Aucune capacité active débloquée pour l'instant.,,,
ABILITY_FORCED_FLIGHT,Forced Nuptial Flight,Vuelo Nupcial Forzado,Voo nupcial forçado,Essaim nuptial forcé,,,
ABILITY_FORCED_FLIGHT_DESC,"Spend %s RP to immediately trigger a nuptial flight.
Requires Drones and Breeder Princesses.","Gasta %s PI para activar inmediatamente un vuelo nupcial.
Requiere Zánganos y Princesas Criadoras.","Gaste %s PP para ativar imediatamente um voo nupcial.
Requer zangões e princesas reprodutoras.","Dépensez %s PR pour déclencher immédiatement un essaim nuptial.
Nécessite des mâles et des princesses reproductrices.",,,
ABILITY_MASS_FLIGHT,Mass Nuptial Flights,Vuelos Nupciales Masivos,Voos nupciais em massa,Essaims nuptiaux de masse,,,
ABILITY_MASS_FLIGHT_DESC,Spend %s RP to trigger nuptial flights in ALL capable colonies across your dynasty.,Gasta %s PI para activar vuelos nupciales en TODAS las colonias capaces de tu dinastía.,Gaste %s PP para ativar voos nupciais em TODAS as colônias capazes da sua dinastia.,Dépensez %s PR pour déclencher des essaims dans TOUTES les colonies capables de votre dynastie.,,,
ABILITY_ERROR_NOT_ENOUGH_RP,Not enough Research Points (%s needed).,No hay suficientes Puntos de Investigación (se necesitan %s).,Pontos de pesquisa insuficientes (são necessários %s).,Pas assez de points de recherche (%s requis).,,,
ABILITY_ERROR_NO_DRONES,No Drones available in the colony.,No hay Zánganos disponibles en la colonia.,Não há zangões disponíveis na colônia.,Aucun mâle disponible dans la colonie.,,,
ABILITY_ERROR_NO_BREEDERS,No Breeder Princesses available.,No hay Princesas Criadoras disponibles.,Não há princesas reprodutoras disponíveis.,Aucune princesse reproductrice disponible.,,,
ABILITY_ERROR_LOCATE_COLONY,Error: Could not locate colony on the world map.,Error: No se pudo localizar la colonia en el mapa mundial.,Erro: não foi possível localizar a colônia no mapa mundial.,Erreur : impossible de localiser la colonie sur la carte du monde.,,,
ABILITY_ERROR_ALREADY_ACTIVE,This ability is already active.,Esta habilidad ya está activa.,Esta habilidade já está ativa.,Cette capacité est déjà active.,,,
ABILITY_ERROR_NOT_ENOUGH_RESOURCE,Not enough %2$s (%1$d needed).,No hay suficiente %2$s (se necesitan %1$d).,Não há %2$s suficiente (%1$d necessário).,Pas assez de %2$s (%1$d requis).,,,
ABILITY_COST_RESOURCE_FMT,Cost: %s %s,Costo: %s %s,Custo: %s %s,Coût : %s %s,,,
ABILITY_PHEROMONE_STORM,Pheromone Storm,Tormenta de Feromonas,Tempestade de Feromônios,Tempête de Phéromones,,,
ABILITY_PHEROMONE_STORM_FLAVOR,Scented Unity,Unidad Aromática,Unidade Aromática,Unité Parfumée,,,
ABILITY_PHEROMONE_STORM_DESC,Spend 500 syrups to boost colony loyalty by 10 for one year (12 months).,Gasta 500 jarabes para aumentar la lealtad de la colonia en 10 durante un año (12 meses).,Gaste 500 xaropes para aumentar a lealdade da colônia em 10 por um ano (12 meses).,Dépensez 500 sirops pour augmenter la loyauté de la colonie de 10 pendant un an (12 mois).,,,
ABILITY_CREATINE_DIET,Creatine Diet,Dieta de Creatina,Dieta de Creatina,Régime Créatine,,,
ABILITY_CREATINE_DIET_FLAVOR,Muscle Fuel,Combustible Muscular,Combustível Muscular,Carburant Musculaire,,,
ABILITY_CREATINE_DIET_DESC,Spend 300 protein to double ant movement speed for half a year (6 months).,Gasta 300 proteína para duplicar la velocidad de movimiento de las hormigas durante medio año (6 meses).,Gaste 300 proteína para dobrar a velocidade de movimento das formigas por meio ano (6 meses).,Dépensez 300 protéines pour doubler la vitesse de déplacement des fourmis pendant six mois (6 mois).,,,
ABILITY_JUMPING,Jumping,Salto,Salto,Saut,,,
ABILITY_JUMPING_FLAVOR,Leap Strikes,Saltos de Ataque,Saltos de Ataque,Frappes Sautées,,,
ABILITY_JUMPING_DESC,Infantry melee attacks can reach the artillery battle line and deal 1.2x damage.,Los ataques cuerpo a cuerpo de infantería pueden alcanzar la línea de artillería e infligen 1.2x de daño.,Ataques corpo a corpo de infantaria podem alcançar a linha de artilharia e causam 1.2x de dano.,Les attaques de mêlée d'infanterie peuvent atteindre la ligne d'artillerie et infligent 1.2x dégâts.,,,
ABILITY_SWARMING,Swarming,Enjambre,Enxame,Essaimage,,,
ABILITY_SWARMING_FLAVOR,Raid Swarms,Enjambres de Incursión,Enxames de Incursão,Essaims de Raid,,,
ABILITY_SWARMING_DESC,Increases combat capacity by 50% (more ants active per battle line).,Aumenta la capacidad de combate un 50% (más hormigas activas por línea de batalla).,Aumenta a capacidade de combate em 50% (mais formigas ativas por linha de batalha).,Augmente la capacité de combat de 50 % (plus de fourmis actives par ligne de bataille).,,,
DIALOG_STATS_TITLE,Statistics,Estadísticas,Estatísticas,Statistiques,,,
STATS_DYNASTY_MODE,Dynasty Mode,Modo Dinastía,Modo dinastia,Mode dynastie,,,
STATS_TAB_GENERAL,General & World,General y Mundo,Geral e mundo,Général et monde,,,
STATS_TAB_DYNASTY,Dynasty Overview,Resumen de Dinastía,Visão da dinastia,Aperçu dynastie,,,
STATS_TAB_ECONOMY,Economy,Economía,Economia,Économie,,,
STATS_TAB_POPULATION,Population,Población,População,Population,,,
STATS_TAB_LOCAL_HEX,Local Hex,Hexágono Local,Hexágono local,Hex local,,,
STATS_TAB_RATES,Rates & Jobs,Tasas y Trabajos,Taxas e trabalhos,Taux et emplois,,,
STATS_TAB_INSECTS,Insects,Insectos,Insetos,Insectes,,,
STATS_TAB_UNIT_STATS,Unit Stats,Estad. de Unidades,Estat. de unidades,Stats d'unités,,,
STATS_TAB_MORTALITY,Mortality,Mortalidad,Mortalidade,Mortalité,,,
STATS_TAB_WORLD_HISTORY,World History,Historia del Mundo,História do Mundo,Histoire du monde,,,
